iter,id,A_AGE,PEMLR,SS_YN,class,rreg,rpred,creg,cpred,coord,tpos,treg,tpred
2,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
2,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11,{1}
2,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11,{1}
2,21,85,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6,{4}
2,22,74,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(74, 5, 1)","(2, 1)",6,{4}
2,23,64,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(64, 5, 1)","(2, 1)",6,{4}
2,24,73,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6,{4}
2,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
2,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
2,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11,{1}
2,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7,{1}
2,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11,{1}
2,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7,{1}
2,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7,{1}
2,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
2,37,80,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(80, 5, 1)","(2, 1)",6,{4}
2,40,21,7,1,1,14, {2},3,{2},"(21, 7, 1)","(0, 1)",4,"{2, 4}"
2,44,79,1,1,2,14, {2},3,{2},"(79, 1, 1)","(0, 1)",4,"{2, 4}"
2,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
2,48,76,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6,{4}
2,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11,{1}
2,53,67,1,1,2,14, {2},3,{2},"(67, 1, 1)","(0, 1)",4,"{2, 4}"
2,54,67,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6,{4}
2,56,85,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6,{4}
2,58,70,2,1,2,26, {1},6,{4},"(70, 2, 1)","(3, 1)",7,{1}
2,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7,{1}
2,64,63,1,1,3,14, {2},3,{2},"(63, 1, 1)","(0, 1)",4,"{2, 4}"
2,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11,{1}
2,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
2,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11,{1}
2,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11,{1}
2,87,73,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6,{4}
2,90,76,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6,{4}
2,91,77,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(77, 5, 1)","(2, 1)",6,{4}
2,93,71,1,1,4,14, {2},3,{2},"(71, 1, 1)","(0, 1)",4,"{2, 4}"
2,94,70,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(70, 5, 1)","(2, 1)",6,{4}
2,95,78,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(78, 5, 1)","(2, 1)",6,{4}
2,96,67,7,1,4,14, {2},3,{2},"(67, 7, 1)","(0, 1)",4,"{2, 4}"
2,97,71,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(71, 5, 1)","(2, 1)",6,{4}
2,98,66,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(66, 5, 1)","(2, 1)",6,{4}
2,99,67,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6,{4}
3,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
3,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11,{1}
3,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11,{1}
3,21,85,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6,{4}
3,22,74,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(74, 5, 1)","(2, 1)",6,{4}
3,23,64,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(64, 5, 1)","(2, 1)",6,{4}
3,24,73,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6,{4}
3,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
3,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
3,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11,{1}
3,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7,{1}
3,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11,{1}
3,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7,{1}
3,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7,{1}
3,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
3,37,80,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(80, 5, 1)","(2, 1)",6,{4}
3,40,21,7,1,1,14, {2},3,{2},"(21, 7, 1)","(0, 1)",4,"{2, 4}"
3,44,79,1,1,2,14, {2},3,{2},"(79, 1, 1)","(0, 1)",4,"{2, 4}"
3,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
3,48,76,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6,{4}
3,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11,{1}
3,53,67,1,1,2,14, {2},3,{2},"(67, 1, 1)","(0, 1)",4,"{2, 4}"
3,54,67,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6,{4}
3,56,85,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6,{4}
3,58,70,2,1,2,26, {1},6,{4},"(70, 2, 1)","(3, 1)",7,{1}
3,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7,{1}
3,64,63,1,1,3,14, {2},3,{2},"(63, 1, 1)","(0, 1)",4,"{2, 4}"
3,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11,{1}
3,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
3,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11,{1}
3,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11,{1}
3,87,73,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6,{4}
3,90,76,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6,{4}
3,91,77,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(77, 5, 1)","(2, 1)",6,{4}
3,93,71,1,1,4,14, {2},3,{2},"(71, 1, 1)","(0, 1)",4,"{2, 4}"
3,94,70,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(70, 5, 1)","(2, 1)",6,{4}
3,95,78,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(78, 5, 1)","(2, 1)",6,{4}
3,96,67,7,1,4,14, {2},3,{2},"(67, 7, 1)","(0, 1)",4,"{2, 4}"
3,97,71,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(71, 5, 1)","(2, 1)",6,{4}
3,98,66,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(66, 5, 1)","(2, 1)",6,{4}
3,99,67,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6,{4}
4,8,4,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
4,10,12,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11,{1}
4,20,10,0,0,0,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11,{1}
4,21,85,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6,{4}
4,22,74,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(74, 5, 1)","(2, 1)",6,{4}
4,23,64,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(64, 5, 1)","(2, 1)",6,{4}
4,24,73,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6,{4}
4,26,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
4,27,4,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
4,28,10,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(10, 0, 0)","(3, 2)",11,{1}
4,29,54,6,1,1,26, {1},6,{4},"(54, 6, 1)","(3, 1)",7,{1}
4,30,3,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(3, 0, 0)","(3, 2)",11,{1}
4,33,17,4,1,1,26, {1},6,{4},"(17, 4, 1)","(3, 1)",7,{1}
4,35,77,6,1,1,26, {1},6,{4},"(77, 6, 1)","(3, 1)",7,{1}
4,36,5,0,0,1,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
4,37,80,5,1,1,22, {4},5,"{0, 1, 2, 3, 4}","(80, 5, 1)","(2, 1)",6,{4}
4,40,21,7,1,1,14, {2},3,{2},"(21, 7, 1)","(0, 1)",4,"{2, 4}"
4,44,79,1,1,2,14, {2},3,{2},"(79, 1, 1)","(0, 1)",4,"{2, 4}"
4,47,5,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(5, 0, 0)","(3, 2)",11,{1}
4,48,76,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6,{4}
4,51,2,0,0,2,38, {1},9,"{0, 1, 2, 3, 4}","(2, 0, 0)","(3, 2)",11,{1}
4,53,67,1,1,2,14, {2},3,{2},"(67, 1, 1)","(0, 1)",4,"{2, 4}"
4,54,67,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(67, 5, 1)","(2, 1)",6,{4}
4,56,85,5,1,2,22, {4},5,"{0, 1, 2, 3, 4}","(85, 5, 1)","(2, 1)",6,{4}
4,58,70,2,1,2,26, {1},6,{4},"(70, 2, 1)","(3, 1)",7,{1}
4,60,56,6,1,2,26, {1},6,{4},"(56, 6, 1)","(3, 1)",7,{1}
4,64,63,1,1,3,14, {2},3,{2},"(63, 1, 1)","(0, 1)",4,"{2, 4}"
4,65,14,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(14, 0, 0)","(3, 2)",11,{1}
4,74,4,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(4, 0, 0)","(3, 2)",11,{1}
4,75,12,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(12, 0, 0)","(3, 2)",11,{1}
4,78,7,0,0,3,38, {1},9,"{0, 1, 2, 3, 4}","(7, 0, 0)","(3, 2)",11,{1}
4,87,73,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(73, 5, 1)","(2, 1)",6,{4}
4,90,76,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(76, 5, 1)","(2, 1)",6,{4}
4,91,77,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(77, 5, 1)","(2, 1)",6,{4}
4,93,71,1,1,4,14, {2},3,{2},"(71, 1, 1)","(0, 1)",4,"{2, 4}"
4,94,70,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(70, 5, 1)","(2, 1)",6,{4}
4,95,78,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(78, 5, 1)","(2, 1)",6,{4}
4,96,67,7,1,4,14, {2},3,{2},"(67, 7, 1)","(0, 1)",4,"{2, 4}"
4,97,71,5,1,4,22, {4},5,"{0, 1, 2, 3, 4}","(71, 5, 1)","(2, 1)",6,{4}
